"","franchise_name","player_name","team","pos","keeper_value"
"1","Ooh Baby I Like It Ra","Commanders D/ST","WAS","DST",10
"2","Ooh Baby I Like It Ra","Nick Folk","NEP","K",10
"3","Ooh Baby I Like It Ra","Josh Allen","BUF","QB",10
"4","Ooh Baby I Like It Ra","Alvin Kamara","NOS","RB",53
"5","Ooh Baby I Like It Ra","J.K. Dobbins","BAL","RB",24
"6","Ooh Baby I Like It Ra","Miles Sanders","PHI","RB",13
"7","Ooh Baby I Like It Ra","Rashaad Penny","SEA","RB",10
"8","Ooh Baby I Like It Ra","Chuba Hubbard","CAR","RB",10
"9","Ooh Baby I Like It Ra","Jeff Wilson Jr.","MIA","RB",10
"10","Ooh Baby I Like It Ra","Pat Freiermuth","PIT","TE",10
"11","Ooh Baby I Like It Ra","Tyler Higbee","LAR","TE",10
"12","Ooh Baby I Like It Ra","Amon-Ra St. Brown","DET","WR",24
"13","Ooh Baby I Like It Ra","Stefon Diggs","BUF","WR",57
"14","Ooh Baby I Like It Ra","Chase Claypool","CHI","WR",10
"15","Ooh Baby I Like It Ra","Christian Watson","GBP","WR",10
"16","Ooh Baby I Like It Ra","Michael Gallup","DAL","WR",10
"17","Ooh Baby I Like It Ra","Brandon Aiyuk","SFO","WR",10
"18","Lambeau Leaps","Chiefs D/ST","KCC","DST",10
"19","Lambeau Leaps","Jake Elliott","PHI","K",10
"20","Lambeau Leaps","Joe Burrow","CIN","QB",47
"21","Lambeau Leaps","Trey Lance","SFO","QB",12
"22","Lambeau Leaps","Daniel Jones","NYG","QB",10
"23","Lambeau Leaps","Breece Hall","NYJ","RB",23
"24","Lambeau Leaps","AJ Dillon","GBP","RB",10
"25","Lambeau Leaps","Dameon Pierce","HOU","RB",10
"26","Lambeau Leaps","Kenneth Walker III","SEA","RB",10
"27","Lambeau Leaps","Nyheim Hines","BUF","RB",23
"28","Lambeau Leaps","Robert Tonyan","GBP","TE",10
"29","Lambeau Leaps","Tyler Conklin","NYJ","TE",10
"30","Lambeau Leaps","Isaiah Likely","BAL","TE",10
"31","Lambeau Leaps","Courtland Sutton","DEN","WR",25
"32","Lambeau Leaps","Michael Pittman Jr.","IND","WR",28
"33","Lambeau Leaps","Brandin Cooks","HOU","WR",14
"34","Lambeau Leaps","A.J. Brown","PHI","WR",25
"35","Lambeau Leaps","Terry McLaurin","WAS","WR",12
"36","Running Up That Hill","49ers D/ST","SFO","DST",10
"37","Running Up That Hill","Cowboys D/ST","DAL","DST",10
"38","Running Up That Hill","Daniel Carlson","OAK","K",10
"39","Running Up That Hill","Jalen Hurts","PHI","QB",10
"40","Running Up That Hill","Gardner Minshew","PHI","QB",38
"41","Running Up That Hill","Nick Chubb","CLE","RB",23
"42","Running Up That Hill","Tony Pollard","DAL","RB",10
"43","Running Up That Hill","Cordarrelle Patterson","ATL","RB",10
"44","Running Up That Hill","Kenyan Drake","BAL","RB",10
"45","Running Up That Hill","Christian McCaffrey","SFO","RB",54
"46","Running Up That Hill","Mark Andrews","BAL","TE",34
"47","Running Up That Hill","Taysom Hill","NOS","TE",10
"48","Running Up That Hill","Tyreek Hill","MIA","WR",34
"49","Running Up That Hill","Allen Lazard","GBP","WR",10
"50","Running Up That Hill","Mecole Hardman","KCC","WR",10
"51","Running Up That Hill","Odell Beckham Jr.","FA","WR",10
"52","Running Up That Hill","Darius Slayton","NYG","WR",10
"53","Running Up That Hill","CeeDee Lamb","DAL","WR",24
"54","Total Luckbox","Steelers D/ST","PIT","DST",10
"55","Total Luckbox","Evan McPherson","CIN","K",10
"56","Total Luckbox","Justin Herbert","LAC","QB",21
"57","Total Luckbox","Kirk Cousins","MIN","QB",10
"58","Total Luckbox","Saquon Barkley","NYG","RB",43
"59","Total Luckbox","Josh Jacobs","OAK","RB",21
"60","Total Luckbox","Rhamondre Stevenson","NEP","RB",10
"61","Total Luckbox","Alexander Mattison","MIN","RB",10
"62","Total Luckbox","Cam Akers","LAR","RB",10
"63","Total Luckbox","Dallas Goedert","PHI","TE",10
"64","Total Luckbox","Gerald Everett","LAC","TE",10
"65","Total Luckbox","Ja'Marr Chase","CIN","WR",70
"66","Total Luckbox","Gabe Davis","BUF","WR",18
"67","Total Luckbox","Adam Thielen","MIN","WR",13
"68","Total Luckbox","Elijah Moore","NYJ","WR",10
"69","Total Luckbox","Marquez Valdes-Scantling","KCC","WR",10
"70","Lawrence  and Order CI","Eagles D/ST","PHI","DST",10
"71","Lawrence  and Order CI","Younghoe Koo","ATL","K",10
"72","Lawrence  and Order CI","Jason Myers","SEA","K",10
"73","Lawrence  and Order CI","Trevor Lawrence","JAC","QB",10
"74","Lawrence  and Order CI","Desmond Ridder","ATL","QB",10
"75","Lawrence  and Order CI","Deshaun Watson","CLE","QB",10
"76","Lawrence  and Order CI","David Montgomery","CHI","RB",23
"77","Lawrence  and Order CI","Derrick Henry","TEN","RB",54
"78","Lawrence  and Order CI","Ezekiel Elliott","DAL","RB",17
"79","Lawrence  and Order CI","Hassan Haskins","TEN","RB",10
"80","Lawrence  and Order CI","George Kittle","SFO","TE",30
"81","Lawrence  and Order CI","DJ Moore","CAR","WR",24
"82","Lawrence  and Order CI","Christian Kirk","JAC","WR",10
"83","Lawrence  and Order CI","Tyler Lockett","SEA","WR",10
"84","Lawrence  and Order CI","DeVonta Smith","PHI","WR",10
"85","Lawrence  and Order CI","DJ Chark","DET","WR",10
"86","Team Da Rejects","Vikings D/ST","MIN","DST",10
"87","Team Da Rejects","Justin Tucker","BAL","K",12
"88","Team Da Rejects","Robbie Gould","SFO","K",10
"89","Team Da Rejects","Kyler Murray","ARI","QB",30
"90","Team Da Rejects","Aaron Rodgers","GBP","QB",10
"91","Team Da Rejects","Dalvin Cook","MIN","RB",66
"92","Team Da Rejects","Javonte Williams","DEN","RB",39
"93","Team Da Rejects","Clyde Edwards-Helaire","KCC","RB",13
"94","Team Da Rejects","Latavius Murray","DEN","RB",10
"95","Team Da Rejects","Noah Fant","SEA","TE",10
"96","Team Da Rejects","Evan Engram","JAC","TE",10
"97","Team Da Rejects","Foster Moreau","OAK","TE",10
"98","Team Da Rejects","Amari Cooper","CLE","WR",10
"99","Team Da Rejects","DK Metcalf","SEA","WR",12
"100","Team Da Rejects","Tyler Boyd","CIN","WR",10
"101","Team Da Rejects","Rondale Moore","ARI","WR",10
"102","Team Da Rejects","Isaiah McKenzie","BUF","WR",10
"103","The Loveable Losers","Colts D/ST","IND","DST",10
"104","The Loveable Losers","Bengals D/ST","CIN","DST",10
"105","The Loveable Losers","Harrison Butker","KCC","K",10
"106","The Loveable Losers","Matt Gay","LAR","K",15
"107","The Loveable Losers","Patrick Mahomes","KCC","QB",21
"108","The Loveable Losers","Matthew Stafford","LAR","QB",56
"109","The Loveable Losers","Kareem Hunt","CLE","RB",10
"110","The Loveable Losers","Melvin Gordon III","FA","RB",10
"111","The Loveable Losers","Tyler Allgeier","ATL","RB",10
"112","The Loveable Losers","Damien Harris","NEP","RB",10
"113","The Loveable Losers","Dalton Schultz","DAL","TE",16
"114","The Loveable Losers","Hunter Henry","NEP","TE",10
"115","The Loveable Losers","Keenan Allen","LAC","WR",31
"116","The Loveable Losers","Mike Evans","TBB","WR",23
"117","The Loveable Losers","Diontae Johnson","PIT","WR",21
"118","The Loveable Losers","Devin Duvernay","BAL","WR",10
"119","The  Vindicators","Saints D/ST","NOS","DST",10
"120","The  Vindicators","Wil Lutz","NOS","K",10
"121","The  Vindicators","Ryan Succop","TBB","K",10
"122","The  Vindicators","Tua Tagovailoa","MIA","QB",24
"123","The  Vindicators","Jonathan Taylor","IND","RB",69
"124","The  Vindicators","Khalil Herbert","CHI","RB",10
"125","The  Vindicators","Rachaad White","TBB","RB",10
"126","The  Vindicators","Gus Edwards","BAL","RB",10
"127","The  Vindicators","Jordan Mason","SFO","RB",10
"128","The  Vindicators","Travis Etienne Jr.","JAC","RB",24
"129","The  Vindicators","T.J. Hockenson","MIN","TE",10
"130","The  Vindicators","Darren Waller","OAK","TE",10
"131","The  Vindicators","Mike Williams","LAC","WR",24
"132","The  Vindicators","Curtis Samuel","WAS","WR",10
"133","The  Vindicators","Joshua Palmer","LAC","WR",10
"134","The  Vindicators","Nico Collins","HOU","WR",10
"135","The  Vindicators","Chris Moore","HOU","WR",10
"136","The  Vindicators","Davante Adams","OAK","WR",66
"137","Any Given Sundae","Ravens D/ST","BAL","DST",10
"138","Any Given Sundae","Brett Maher","DAL","K",10
"139","Any Given Sundae","Justin Fields","CHI","QB",10
"140","Any Given Sundae","Jared Goff","DET","QB",10
"141","Any Given Sundae","Aaron Jones","GBP","RB",40
"142","Any Given Sundae","Leonard Fournette","TBB","RB",17
"143","Any Given Sundae","Devin Singletary","BUF","RB",10
"144","Any Given Sundae","D'Onta Foreman","CAR","RB",10
"145","Any Given Sundae","Jaylen Warren","PIT","RB",10
"146","Any Given Sundae","James Cook","BUF","RB",10
"147","Any Given Sundae","Travis Kelce","KCC","TE",43
"148","Any Given Sundae","David Njoku","CLE","TE",10
"149","Any Given Sundae","Jaylen Waddle","MIA","WR",21
"150","Any Given Sundae","Chris Godwin","TBB","WR",10
"151","Any Given Sundae","DeAndre Hopkins","ARI","WR",10
"152","Any Given Sundae","George Pickens","PIT","WR",10
"153","Lamar Lamar Lamar","Jets D/ST","NYJ","DST",10
"154","Lamar Lamar Lamar","Tyler Bass","BUF","K",10
"155","Lamar Lamar Lamar","Lamar Jackson","BAL","QB",21
"156","Lamar Lamar Lamar","Tom Brady","TBB","QB",10
"157","Lamar Lamar Lamar","D'Andre Swift","DET","RB",40
"158","Lamar Lamar Lamar","James Conner","ARI","RB",38
"159","Lamar Lamar Lamar","Austin Ekeler","LAC","RB",59
"160","Lamar Lamar Lamar","Jamaal Williams","DET","RB",10
"161","Lamar Lamar Lamar","Brian Robinson Jr.","WAS","RB",10
"162","Lamar Lamar Lamar","Kyle Pitts","ATL","TE",31
"163","Lamar Lamar Lamar","Austin Hooper","TEN","TE",10
"164","Lamar Lamar Lamar","Rashod Bateman","BAL","WR",10
"165","Lamar Lamar Lamar","Chris Olave","NOS","WR",10
"166","Lamar Lamar Lamar","Treylon Burks","TEN","WR",10
"167","Lamar Lamar Lamar","Jahan Dotson","WAS","WR",10
"168","Lamar Lamar Lamar","Jameson Williams","DET","WR",10
"169","Lamar Lamar Lamar","Zay Jones","JAC","WR",10
"170","Lamar Lamar Lamar","Parris Campbell","IND","WR",10
"171","Brenners Semicolon ","Patriots D/ST","NEP","DST",10
"172","Brenners Semicolon ","Greg Joseph","MIN","K",10
"173","Brenners Semicolon ","Dak Prescott","DAL","QB",10
"174","Brenners Semicolon ","Geno Smith","SEA","QB",10
"175","Brenners Semicolon ","Antonio Gibson","WAS","RB",10
"176","Brenners Semicolon ","Jerick McKinnon","KCC","RB",10
"177","Brenners Semicolon ","Raheem Mostert","MIA","RB",10
"178","Brenners Semicolon ","Zonovan Knight","NYJ","RB",10
"179","Brenners Semicolon ","Cole Kmet","CHI","TE",10
"180","Brenners Semicolon ","Greg Dulcich","DEN","TE",10
"181","Brenners Semicolon ","Justin Jefferson","MIN","WR",69
"182","Brenners Semicolon ","Deebo Samuel","SFO","WR",48
"183","Brenners Semicolon ","Jerry Jeudy","DEN","WR",23
"184","Brenners Semicolon ","Marquise Brown","ARI","WR",10
"185","Brenners Semicolon ","Jakobi Meyers","NEP","WR",10
"186","Brenners Semicolon ","Van Jefferson","LAR","WR",10
"187","Böblingen Ballers","Bills D/ST","BUF","DST",10
"188","Böblingen Ballers","Graham Gano","NYG","K",10
"189","Böblingen Ballers","Marcus Mariota","ATL","QB",10
"190","Böblingen Ballers","Derek Carr","OAK","QB",10
"191","Böblingen Ballers","Brock Purdy","SFO","QB",10
"192","Böblingen Ballers","Joe Mixon","CIN","RB",45
"193","Böblingen Ballers","Najee Harris","PIT","RB",48
"194","Böblingen Ballers","Michael Carter","NYJ","RB",10
"195","Böblingen Ballers","Isiah Pacheco","KCC","RB",10
"196","Böblingen Ballers","Samaje Perine","CIN","RB",10
"197","Böblingen Ballers","Dawson Knox","BUF","TE",10
"198","Böblingen Ballers","Hayden Hurst","CIN","TE",10
"199","Böblingen Ballers","Cooper Kupp","LAR","WR",66
"200","Böblingen Ballers","Tee Higgins","CIN","WR",23
"201","Böblingen Ballers","Drake London","ATL","WR",10
"202","Böblingen Ballers","JuJu Smith-Schuster","KCC","WR",10
"203","Böblingen Ballers","Garrett Wilson","NYJ","WR",10
"204","Böblingen Ballers","Donovan Peoples-Jones","CLE","WR",10
