"gsis_id","name","position","games","pts_tot","pts_avg","pts_std_tot","pts_std_avg","pts_adj_tot","pts_adj_avg"
"00-0019596","T.Brady","QB",17,511.29,30.0758823529412,467.64,27.5082352941176,43.6499999999999,2.56764705882353
"00-0022924","B.Roethlisberger","QB",16,229.82,14.36375,269.3,16.83125,-39.48,-2.4675
"00-0023459","Aa.Rodgers","QB",16,430.68,26.9175,408.6,25.5375,22.0799999999999,1.38
"00-0023682","R.Fitzpatrick","QB",1,-2.21,-2.21,0.72,0.72,-2.93,-2.93
"00-0024243","M.Lewis","TE",13,48.92,3.76307692307692,44.4,3.41538461538462,4.52,0.347692307692308
"00-0025394","A.Peterson","RB",4,33.84,8.46,26.6,6.65,7.24,1.81
"00-0026035","D.Amendola","WR",8,64.06,8.0075,66.8,8.35,-2.74,-0.3425
"00-0026143","M.Ryan","QB",17,253.19,14.8935294117647,269.92,15.8776470588235,-16.73,-0.984117647058825
"00-0026158","J.Flacco","QB",2,30.55,15.275,31.82,15.91,-1.27000000000001,-0.635000000000003
"00-0026189","D.Jackson","WR",14,75.6,5.4,77.8,5.55714285714286,-2.2,-0.157142857142857
"00-0026197","C.Henne","QB",2,6.07,3.035,3.68,1.84,2.39,1.195
"00-0026300","J.Johnson","QB",4,59.21,14.8025,54.42,13.605,4.78999999999999,1.1975
"00-0026498","M.Stafford","QB",17,419.8,24.6941176470588,413.54,24.3258823529412,6.25999999999997,0.368235294117645
"00-0026625","B.Hoyer","QB",3,19.25,6.41666666666667,15.28,5.09333333333333,3.97,1.32333333333333
"00-0027061","J.Cook","TE",16,120.3,7.51875,128.4,8.025,-8.1,-0.50625
"00-0027656","R.Gronkowski","TE",12,167.46,13.955,171.2,14.2666666666667,-3.74,-0.311666666666667
"00-0027685","E.Sanders","WR",14,127.38,9.09857142857143,131.7,9.40714285714286,-4.32,-0.308571428571429
"00-0027688","C.McCoy","QB",4,64.06,16.015,50.2,12.55,13.86,3.465
"00-0027691","A.Roberts","WR",4,7.22,1.805,6.4,1.6,0.82,0.205
"00-0027696","J.Graham","TE",11,46.86,4.26,48.7,4.42727272727273,-1.84,-0.167272727272727
"00-0027793","A.Brown","WR",7,122.54,17.5057142857143,121.1,17.3,1.44,0.205714285714285
"00-0027939","C.Newton","QB",7,75.17,10.7385714285714,94.46,13.4942857142857,-19.29,-2.75571428571429
"00-0027942","A.Green","WR",16,149.42,9.33875,156.8,9.8,-7.38,-0.46125
"00-0027944","J.Jones","WR",10,79.72,7.972,80.4,8.04,-0.680000000000001,-0.0680000000000001
"00-0027948","B.Gabbert","QB",5,1.23,0.246,2.68,0.536,-1.45,-0.29
"00-0027966","M.Ingram","RB",14,147.08,10.5057142857143,110.6,7.9,36.48,2.60571428571429
"00-0027973","A.Dalton","QB",8,75.57,9.44625,98.8,12.35,-23.23,-2.90375
"00-0027981","K.Rudolph","TE",15,57.3,3.82,57.7,3.84666666666667,-0.400000000000001,-0.0266666666666667
"00-0028002","R.Cobb","WR",11,97.92,8.90181818181818,95.6,8.69090909090909,2.32,0.210909090909091
"00-0028042","L.Stocker","TE",2,3.88,1.94,3.2,1.6,0.68,0.34
"00-0028097","L.Smith","TE",6,23.24,3.87333333333333,21.5,3.58333333333333,1.74,0.29
"00-0028118","Ty.Taylor","QB",6,76.11,12.685,91.84,15.3066666666667,-15.73,-2.62166666666667
"00-0028237","C.Hogan","WR",5,12.82,2.564,14.1,2.82,-1.28,-0.256
"00-0028292","N.Bellore","FB",1,1.74,1.74,1.4,1.4,0.34,0.34
"00-0028986","C.Keenum","QB",5,34.19,6.838,37.08,7.416,-2.89000000000001,-0.578000000000001
"00-0029000","C.Beasley","WR",16,163.72,10.2325,157.3,9.83125,6.42,0.40125
"00-0029119","D.Carrier","TE",1,3.98,3.98,3.3,3.3,0.68,0.68
"00-0029239","B.Bolden","RB",16,144.32,9.02,122.1,7.63125,22.22,1.38875
"00-0029263","R.Wilson","QB",14,263.95,18.8535714285714,293.32,20.9514285714286,-29.37,-2.09785714285714
"00-0029269","T.Benjamin","WR",3,-3.3,-1.1,0,0,-3.3,-1.1
"00-0029293","M.Jones","WR",17,174,10.2352941176471,180.2,10.6,-6.2,-0.364705882352941
"00-0029567","N.Foles","QB",1,13.04,13.04,16.9,16.9,-3.86000000000001,-3.86000000000001
"00-0029604","K.Cousins","QB",16,378.44,23.6525,371.84,23.24,6.59999999999997,0.412499999999998
"00-0029608","T.Hilton","WR",10,72.68,7.268,74.1,7.41,-1.42,-0.142
"00-0029632","M.Sanu","WR",8,31.86,3.9825,32.7,4.0875,-0.84,-0.105
"00-0029664","J.Gordon","WR",9,9.96,1.10666666666667,14.2,1.57777777777778,-4.24,-0.471111111111111
"00-0029701","R.Tannehill","QB",17,298.05,17.5323529411765,317.26,18.6623529411765,-19.21,-1.13
"00-0029738","D.Fells","TE",3,9,3,8.3,2.76666666666667,0.7,0.233333333333333
"00-0029892","K.Juszczyk","FB",15,80.04,5.336,73.8,4.92,6.24,0.416
"00-0030035","A.Thielen","WR",13,204.22,15.7092307692308,199.8,15.3692307692308,4.42,0.34
"00-0030061","Z.Ertz","TE",17,180.36,10.6094117647059,180.7,10.6294117647059,-0.340000000000003,-0.0200000000000002
"00-0030068","M.Goodwin","WR",14,50.74,3.62428571428571,57.2,4.08571428571429,-6.46,-0.461428571428572
"00-0030085","K.Stills","WR",7,9.78,1.39714285714286,18.9,2.7,-9.12,-1.30285714285714
"00-0030108","R.Griffin","TE",14,64.38,4.59857142857143,65.1,4.65,-0.720000000000001,-0.0514285714285715
"00-0030155","D.Harris","TE",3,3.04,1.01333333333333,4,1.33333333333333,-0.96,-0.32
"00-0030181","J.Doyle","TE",15,76.5,5.1,77.2,5.14666666666667,-0.700000000000002,-0.0466666666666668
"00-0030279","K.Allen","WR",16,255.52,15.97,255.8,15.9875,-0.280000000000005,-0.0175000000000003
"00-0030288","R.Burkhead","RB",14,132.8,9.48571428571429,104.3,7.45,28.5,2.03571428571429
"00-0030431","R.Woods","WR",9,136.76,15.1955555555556,135.2,15.0222222222222,1.56,0.173333333333333
"00-0030456","G.Bernard","RB",10,66.44,6.644,59.1,5.91,7.34,0.734
"00-0030465","K.Barner","RB",1,0,0,0,0,0,0
"00-0030496","L.Bell","RB",8,42.54,5.3175,36.1,4.5125,6.44,0.805
"00-0030506","T.Kelce","TE",16,268.54,16.78375,264.8,16.55,3.74,0.23375
"00-0030513","L.Murray","RB",14,135.08,9.64857142857143,103.6,7.4,31.48,2.24857142857143
"00-0030520","M.Glennon","QB",6,12.38,2.06333333333333,44.9,7.48333333333333,-32.52,-5.42
"00-0030525","T.Austin","WR",11,54.24,4.93090909090909,53.4,4.85454545454545,0.839999999999999,0.0763636363636363
"00-0030564","D.Hopkins","WR",10,146.96,14.696,147.2,14.72,-0.240000000000002,-0.0240000000000002
"00-0030565","G.Smith","QB",4,56.37,14.0925,66.48,16.62,-10.11,-2.5275
"00-0030578","C.Patterson","RB",16,277.14,17.32125,234.6,14.6625,42.54,2.65875
"00-0030663","W.Snead","WR",7,6.52,0.931428571428571,7.8,1.11428571428571,-1.28,-0.182857142857143
"00-0030669","A.Wilson","WR",10,45.28,4.528,48,4.8,-2.72,-0.272
"00-0030874","D.Williams","RB",10,71.36,7.136,60.7,6.07,10.66,1.066
"00-0030968","K.Smith","FB",9,21.96,2.44,17.7,1.96666666666667,4.26,0.473333333333333
"00-0031045","C.Hyde","RB",11,63.12,5.73818181818182,49.8,4.52727272727273,13.32,1.21090909090909
"00-0031051","J.Brown","WR",3,-1.98,-0.66,0,0,-1.98,-0.66
"00-0031062","J.White","RB",3,36.24,12.08,31.2,10.4,5.04,1.68
"00-0031235","O.Beckham","WR",14,119.16,8.51142857142857,129.1,9.22142857142857,-9.94,-0.71
"00-0031236","B.Cooks","WR",16,234.42,14.65125,231.6,14.475,2.82,0.17625
"00-0031237","T.Bridgewater","QB",14,225.25,16.0892857142857,239.28,17.0914285714286,-14.03,-1.00214285714286
"00-0031260","L.Thomas","TE",5,57.1,11.42,55.6,11.12,1.5,0.3
"00-0031273","C.Brate","TE",16,70.88,4.43,78.5,4.90625,-7.62,-0.47625
"00-0031280","D.Carr","QB",17,321.24,18.8964705882353,313.96,18.4682352941176,7.27999999999996,0.428235294117645
"00-0031285","D.Freeman","RB",16,187.44,11.715,146.6,9.1625,40.84,2.5525
"00-0031319","D.Spencer","WR",4,-0.94,-0.235,0.7,0.175,-1.64,-0.41
"00-0031325","S.Watkins","WR",11,67.06,6.09636363636364,72.4,6.58181818181818,-5.34,-0.485454545454546
"00-0031345","J.Garoppolo","QB",15,274.49,18.2993333333333,272.3,18.1533333333333,2.18999999999997,0.145999999999998
"00-0031376","J.McKinnon","RB",7,38.52,5.50285714285714,35,5,3.52,0.502857142857143
"00-0031381","D.Adams","WR",16,355.76,22.235,344.3,21.51875,11.46,0.71625
"00-0031382","J.Landry","WR",12,131.98,10.9983333333333,137,11.4166666666667,-5.02,-0.418333333333334
"00-0031384","R.Rodgers","TE",1,3.78,3.78,3.1,3.1,0.68,0.68
"00-0031387","E.Ebron","TE",8,32.68,4.085,32.5,4.0625,0.18,0.0225
"00-0031395","G.Gilbert","QB",1,5.76,5.76,7.76,7.76,-2,-2
"00-0031408","M.Evans","WR",16,261.86,16.36625,262.5,16.40625,-0.640000000000003,-0.0400000000000002
"00-0031428","A.Robinson","WR",12,78.78,6.565,85,7.08333333333333,-6.22,-0.518333333333333
"00-0031484","C.Manhertz","TE",8,19.16,2.395,19.1,2.3875,0.0599999999999997,0.00749999999999997
"00-0031503","J.Winston","QB",7,132.39,18.9128571428571,148.2,21.1714285714286,-15.81,-2.25857142857143
"00-0031544","A.Cooper","WR",15,201.86,13.4573333333333,202.5,13.5,-0.640000000000003,-0.0426666666666669
"00-0031545","K.White","WR",3,2.5,0.833333333333333,4.8,1.6,-2.3,-0.766666666666667
"00-0031547","D.Parker","WR",9,95.32,10.5911111111111,103.5,11.5,-8.18,-0.908888888888889
"00-0031549","N.Agholor","WR",14,98.82,7.05857142857143,103.4,7.38571428571429,-4.58,-0.327142857142857
"00-0031558","M.Williams","TE",5,46.08,9.216,41.3,8.26,4.78,0.956
"00-0031585","M.Pruitt","TE",10,47.96,4.796,46.5,4.65,1.46,0.146
"00-0031588","S.Diggs","WR",17,278.26,16.3682352941176,285.5,16.7941176470588,-7.24,-0.425882352941177
"00-0031595","M.Burton","FB",9,17.28,1.92,14.7,1.63333333333333,2.58,0.286666666666667
"00-0031598","N.Boyle","TE",2,0.88,0.44,1.2,0.6,-0.32,-0.16
"00-0031610","D.Waller","TE",11,127.12,11.5563636363636,133.5,12.1363636363636,-6.38,-0.58
"00-0031687","R.Mostert","RB",1,3.2,3.2,2,2,1.2,1.2
"00-0031690","E.Tomlinson","TE",1,2.04,2.04,1.7,1.7,0.34,0.34
"00-0031763","D.Carter","WR",15,80.8,5.38666666666667,80.5,5.36666666666667,0.299999999999999,0.0199999999999999
"00-0031787","J.Kumerow","WR",4,2.18,0.545,4.8,1.2,-2.62,-0.655
"00-0031800","T.Heinicke","QB",16,245.07,15.316875,265.76,16.61,-20.69,-1.293125
"00-0031806","M.Brown","RB",6,29.7,4.95,22.5,3.75,7.2,1.2
"00-0031868","D.Byrd","WR",11,65.16,5.92363636363636,64.9,5.9,0.259999999999999,0.0236363636363636
"00-0031934","D.Smith","WR",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0031941","J.Crowder","WR",12,107.52,8.96,107.7,8.975,-0.180000000000002,-0.0150000000000002
"00-0031951","J.O'Shaughnessy","TE",7,49.3,7.04285714285714,48.4,6.91428571428571,0.9,0.128571428571429
"00-0032009","A.Humphries","WR",17,79.38,4.66941176470588,79.3,4.66470588235294,0.0799999999999985,0.00470588235294109
"00-0032054","B.Perriman","WR",5,32.34,6.468,33.4,6.68,-1.06,-0.212
"00-0032058","T.Coleman","RB",11,73.3,6.66363636363636,51.5,4.68181818181818,21.8,1.98181818181818
"00-0032062","B.Bell","TE",11,19.72,1.79272727272727,18.7,1.7,1.02,0.0927272727272727
"00-0032063","M.Davis","RB",17,180.1,10.5941176470588,144.2,8.48235294117647,35.9,2.11176470588235
"00-0032098","D.Brown","TE",1,5.58,5.58,4.9,4.9,0.68,0.68
"00-0032104","A.Abdullah","RB",15,102.48,6.832,89.5,5.96666666666667,12.98,0.865333333333333
"00-0032128","C.Conley","WR",14,64.36,4.59714285714286,66.6,4.75714285714286,-2.24,-0.16
"00-0032134","C.Uzomah","TE",16,135.72,8.4825,128.3,8.01875,7.42,0.46375
"00-0032135","J.James","TE",4,20.92,5.23,19.2,4.8,1.72,0.43
"00-0032141","G.Swaim","TE",16,74.6,4.6625,70,4.375,4.6,0.2875
"00-0032144","M.Gordon","RB",16,259.1,16.19375,201.1,12.56875,58,3.625
"00-0032156","T.Siemian","QB",6,84.2,14.0333333333333,114.56,19.0933333333333,-30.36,-5.06
"00-0032160","T.Williams","WR",1,3.42,3.42,3.4,3.4,0.02,0.02
"00-0032187","D.Johnson","RB",13,101.26,7.78923076923077,83.3,6.40769230769231,17.96,1.38153846153846
"00-0032200","T.Montgomery","WR",11,31.38,2.85272727272727,29.9,2.71818181818182,1.48,0.134545454545454
"00-0032208","P.Dorsett","WR",5,15.76,3.152,18,3.6,-2.24,-0.448
"00-0032211","T.Lockett","WR",16,241.66,15.10375,239.4,14.9625,2.26,0.14125
"00-0032214","T.Kroft","TE",9,38.8,4.31111111111111,39.3,4.36666666666667,-0.500000000000001,-0.0555555555555556
"00-0032245","S.Mannion","QB",1,12.1,12.1,14.96,14.96,-2.86,-2.86
"00-0032257","D.Johnson","RB",5,79.6,15.92,59.1,11.82,20.5,4.1
"00-0032268","M.Mariota","QB",7,19.73,2.81857142857143,14.86,2.12285714285714,4.87,0.695714285714286
"00-0032355","C.Rogers","WR",16,69.16,4.3225,67,4.1875,2.16,0.135
"00-0032385","S.Shepard","WR",7,78.18,11.1685714285714,77.7,11.1,0.479999999999999,0.0685714285714284
"00-0032392","A.Hooper","TE",15,87.58,5.83866666666667,90.5,6.03333333333333,-2.92,-0.194666666666667
"00-0032394","N.Vannett","TE",7,27.4,3.91428571428571,28.3,4.04285714285714,-0.9,-0.128571428571429
"00-0032398","C.Moore","WR",8,62.18,7.7725,55.7,6.9625,6.48,0.81
"00-0032426","A.Collins","RB",11,97.86,8.89636363636364,70.8,6.43636363636364,27.06,2.46
"00-0032434","B.Allen","QB",4,4.33,1.0825,18.16,4.54,-13.83,-3.4575
"00-0032450","D.Washington","RB",3,6.44,2.14666666666667,4.8,1.6,1.64,0.546666666666667
"00-0032464","K.Raymond","WR",16,135.22,8.45125,132.4,8.275,2.82,0.17625
"00-0032543","A.Erickson","WR",4,8.86,2.215,8.5,2.125,0.36,0.09
"00-0032602","J.McKissic","RB",11,147.98,13.4527272727273,127.9,11.6272727272727,20.08,1.82545454545455
"00-0032626","G.Allison","WR",1,-1.32,-1.32,0,0,-1.32,-1.32
"00-0032688","R.Anderson","WR",17,121.06,7.12117647058824,138.5,8.14705882352941,-17.44,-1.02588235294118
"00-0032725","S.Anderson","TE",11,41.96,3.81454545454545,38.5,3.5,3.46,0.314545454545455
"00-0032741","P.Barber","RB",9,64.04,7.11555555555556,49.9,5.54444444444445,14.14,1.57111111111111
"00-0032764","D.Henry","RB",8,254.97,31.87125,193.3,24.1625,61.67,7.70875
"00-0032775","D.Robinson","WR",14,67.34,4.81,69.4,4.95714285714286,-2.06,-0.147142857142857
"00-0032778","T.Sharpe","WR",14,48.58,3.47,48,3.42857142857143,0.579999999999999,0.0414285714285714
"00-0032780","J.Howard","RB",7,85.56,12.2228571428571,62.5,8.92857142857143,23.06,3.29428571428571
"00-0032782","W.Smallwood","RB",2,10.9,5.45,8.7,4.35,2.2,1.1
"00-0032791","J.Grant","WR",7,41.26,5.89428571428571,39.5,5.64285714285714,1.76,0.251428571428571
"00-0032813","E.Penny","RB",11,40.26,3.66,33.9,3.08181818181818,6.36,0.578181818181818
"00-0032881","T.Lewis","WR",1,1.38,1.38,1.7,1.7,-0.32,-0.32
"00-0032897","D.Watt","FB",4,5.68,1.42,4.6,1.15,1.08,0.27
"00-0032918","C.Ham","FB",15,40.06,2.67066666666667,32.9,2.19333333333333,7.16,0.477333333333333
"00-0032950","C.Wentz","QB",17,280.3,16.4882352941176,319.32,18.7835294117647,-39.02,-2.29529411764706
"00-0032951","L.Treadwell","WR",12,81.74,6.81166666666667,82.4,6.86666666666667,-0.660000000000001,-0.0550000000000001
"00-0032956","A.Janovich","FB",5,9.6,1.92,9.9,1.98,-0.3,-0.06
"00-0032972","D.Booker","RB",16,189.98,11.87375,144.1,9.00625,45.88,2.8675
"00-0032975","J.Williams","RB",5,25.48,5.096,20.7,4.14,4.78,0.956
"00-0032977","R.Higgins","WR",12,50.48,4.20666666666667,57.5,4.79166666666667,-7.02,-0.585
"00-0032980","M.Johnson","WR",7,21.14,3.02,24.8,3.54285714285714,-3.66,-0.522857142857143
"00-0033006","J.Mickens","WR",2,3.02,1.51,3,1.5,0.0199999999999999,0.00999999999999995
"00-0033009","T.Boyd","WR",16,190.11,11.881875,183.84,11.49,6.27,0.391875
"00-0033025","J.Richard","RB",8,28.36,3.545,23.2,2.9,5.16,0.645
"00-0033040","T.Hill","WR",17,310.32,18.2541176470588,298.5,17.5588235294118,11.82,0.695294117647059
"00-0033045","E.Elliott","RB",17,311.53,18.3252941176471,246.66,14.5094117647059,64.87,3.81588235294118
"00-0033077","D.Prescott","QB",16,424.18,26.51125,400.16,25.01,24.0199999999999,1.50125
"00-0033090","H.Henry","TE",16,164.8,10.3,164.3,10.26875,0.499999999999998,0.0312499999999999
"00-0033094","M.Hall","WR",1,2.34,2.34,2,2,0.34,0.34
"00-0033095","G.Griffin","TE",2,9.26,4.63,7.9,3.95,1.36,0.68
"00-0033106","J.Goff","QB",14,225.52,16.1085714285714,236.5,16.8928571428571,-10.98,-0.784285714285717
"00-0033110","T.Higbee","TE",15,151.9,10.1266666666667,147,9.8,4.9,0.326666666666666
"00-0033111","P.Cooper","WR",6,4.52,0.753333333333333,7.6,1.26666666666667,-3.08,-0.513333333333333
"00-0033114","M.Thomas","WR",7,7.94,1.13428571428571,10.2,1.45714285714286,-2.26,-0.322857142857143
"00-0033118","K.Drake","RB",12,121.34,10.1116666666667,102.5,8.54166666666667,18.84,1.57
"00-0033119","J.Brissett","QB",10,60.33,6.033,86.42,8.642,-26.09,-2.609
"00-0033127","W.Fuller","WR",2,4.66,2.33,6.6,3.3,-1.94,-0.97
"00-0033215","C.Grayson","WR",3,47.52,15.84,44.6,14.8666666666667,2.92,0.973333333333333
"00-0033217","M.Alie-Cox","TE",17,73.9,4.34705882352941,79.6,4.68235294117647,-5.7,-0.335294117647059
"00-0033246","J.Mundt","TE",1,2.24,2.24,1.9,1.9,0.34,0.34
"00-0033251","Z.Pascal","WR",16,90.22,5.63875,96.5,6.03125,-6.28,-0.3925
"00-0033258","D.Daniels","TE",3,-0.64,-0.213333333333333,1,0.333333333333333,-1.64,-0.546666666666667
"00-0033275","P.Walker","QB",5,-3.88,-0.776000000000001,15.88,3.176,-19.76,-3.952
"00-0033280","C.McCaffrey","RB",7,163.96,23.4228571428571,127.5,18.2142857142857,36.46,5.20857142857143
"00-0033282","C.Samuel","WR",5,10.52,2.104,9.8,1.96,0.72,0.144
"00-0033288","G.Kittle","TE",14,210.16,15.0114285714286,200,14.2857142857143,10.16,0.725714285714286
"00-0033292","T.Taylor","WR",1,5.46,5.46,6.1,6.1,-0.64,-0.64
"00-0033293","A.Jones","RB",15,288.04,19.2026666666667,231,15.4,57.04,3.80266666666667
"00-0033296","A.Armah","FB",5,10.8,2.16,9.2,1.84,1.6,0.32
"00-0033307","K.Bourne","WR",17,201.45,11.85,184.5,10.8529411764706,16.95,0.997058823529412
