"gsis_id","name","position","games","pts_tot","pts_avg","pts_std_tot","pts_std_avg","pts_adj_tot","pts_adj_avg"
"00-0033308","M.Breida","RB",7,53.26,7.60857142857143,44.7,6.38571428571429,8.56,1.22285714285714
"00-0033319","N.Mullens","QB",1,15.88,15.88,11.88,11.88,4,4
"00-0033338","C.Carter","TE",2,4.28,2.14,3.6,1.8,0.68,0.34
"00-0033357","T.Hill","QB",12,131.38,10.9483333333333,130.02,10.835,1.35999999999999,0.113333333333333
"00-0033367","C.Board","WR",4,10.1,2.525,9.7,2.425,0.4,0.1
"00-0033375","T.Patrick","WR",16,153.3,9.58125,156.4,9.775,-3.1,-0.19375
"00-0033376","P.Ricard","FB",7,20.36,2.90857142857143,20.7,2.95714285714286,-0.34,-0.0485714285714286
"00-0033386","C.Hollister","WR",3,6.68,2.22666666666667,7.3,2.43333333333333,-0.62,-0.206666666666667
"00-0033387","J.Hollister","TE",6,19.6,3.26666666666667,20.5,3.41666666666667,-0.9,-0.15
"00-0033421","A.Auclair","TE",4,17.4,4.35,15.7,3.925,1.7,0.425
"00-0033439","P.Brown","TE",12,40.66,3.38833333333333,40.1,3.34166666666667,0.559999999999999,0.0466666666666666
"00-0033455","A.Firkser","TE",15,80.72,5.38133333333333,75.1,5.00666666666667,5.62,0.374666666666667
"00-0033460","J.Ross","WR",9,39.76,4.41777777777778,41,4.55555555555556,-1.24,-0.137777777777778
"00-0033466","I.McKenzie","WR",11,60.16,5.46909090909091,54.5,4.95454545454545,5.66,0.514545454545455
"00-0033471","I.Ford","WR",10,40.88,4.088,40.1,4.01,0.78,0.078
"00-0033481","M.Kemp","WR",5,3.1,0.62,4.4,0.88,-1.3,-0.26
"00-0033526","S.Perine","RB",15,104.5,6.96666666666667,83.2,5.54666666666667,21.3,1.42
"00-0033528","J.Sprinkle","TE",2,7.12,3.56,6.1,3.05,1.02,0.51
"00-0033536","M.Williams","WR",16,234.8,14.675,244.6,15.2875,-9.8,-0.6125
"00-0033553","J.Conner","RB",15,313.18,20.8786666666667,256.8,17.12,56.38,3.75866666666667
"00-0033555","M.Hollins","WR",13,55.16,4.24307692307692,60.3,4.63846153846154,-5.14,-0.395384615384615
"00-0033572","J.Agnew","WR",7,74.26,10.6085714285714,70,10,4.26,0.608571428571429
"00-0033576","E.Saubert","TE",7,18.78,2.68285714285714,18.7,2.67142857142857,0.0799999999999995,0.0114285714285714
"00-0033589","D.Moore","WR",1,-1.32,-1.32,0,0,-1.32,-1.32
"00-0033591","N.Brown","WR",9,33.9,3.76666666666667,34.4,3.82222222222222,-0.500000000000001,-0.0555555555555556
"00-0033594","C.Carson","RB",4,66.06,16.515,50.1,12.525,15.96,3.99
"00-0033611","R.Seals-Jones","TE",11,65.44,5.94909090909091,69.1,6.28181818181818,-3.66,-0.332727272727273
"00-0033658","B.Jarwin","TE",7,32.38,4.62571428571429,32.6,4.65714285714286,-0.22,-0.0314285714285715
"00-0033662","C.Rush","QB",4,30.02,7.505,33.28,8.32,-3.26000000000001,-0.815000000000002
"00-0033681","K.Cole","WR",14,71.58,5.11285714285714,78.9,5.63571428571429,-7.32,-0.522857142857143
"00-0033699","A.Ekeler","RB",16,407.76,25.485,345.8,21.6125,61.96,3.8725
"00-0033720","C.Thompson","TE",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0033725","C.Clement","RB",5,38.68,7.736,28.9,5.78,9.78,1.956
"00-0033733","G.Ward","WR",7,33.97,4.85285714285714,34.58,4.94,-0.61,-0.0871428571428572
"00-0033757","R.Tonyan","TE",8,49.26,6.1575,50.4,6.3,-1.14,-0.1425
"00-0033839","D.Westbrook","WR",8,16.9,2.1125,16.8,2.1,0.0999999999999996,0.0125
"00-0033854","D.Ogunbowale","RB",10,57.46,5.746,50.1,5.01,7.36,0.736
"00-0033856","L.Fournette","RB",14,316.88,22.6342857142857,255.6,18.2571428571429,61.28,4.37714285714286
"00-0033857","J.Smith-Schuster","WR",5,31.86,6.372,34.8,6.96,-2.94,-0.588
"00-0033858","J.Smith","TE",15,68.1,4.54,67.4,4.49333333333333,0.699999999999998,0.0466666666666666
"00-0033869","M.Trubisky","QB",4,13.06,3.265,9.12,2.28,3.94,0.985
"00-0033871","C.Davis","WR",9,102.26,11.3622222222222,107.2,11.9111111111111,-4.94,-0.548888888888889
"00-0033873","P.Mahomes","QB",17,469.48,27.6164705882353,441.26,25.9564705882353,28.22,1.66
"00-0033879","O.Howard","TE",9,33.64,3.73777777777778,33.5,3.72222222222222,0.14,0.0155555555555555
"00-0033881","E.Engram","TE",15,102.14,6.80933333333333,104.5,6.96666666666667,-2.36,-0.157333333333333
"00-0033885","D.Njoku","TE",15,108.68,7.24533333333333,107.6,7.17333333333333,1.08,0.0719999999999999
"00-0033891","Z.Jones","WR",15,108.88,7.25866666666667,107.9,7.19333333333333,0.979999999999998,0.0653333333333332
"00-0033893","D.Cook","RB",13,279.5,21.5,208.3,16.0230769230769,71.2,5.47692307692308
"00-0033895","G.Everett","TE",15,129.42,8.628,121.8,8.12,7.62,0.508
"00-0033896","A.Shaheen","TE",7,24.44,3.49142857142857,23,3.28571428571429,1.44,0.205714285714286
"00-0033897","J.Mixon","RB",16,372.52,23.2825,289.9,18.11875,82.62,5.16375
"00-0033906","A.Kamara","RB",13,291.36,22.4123076923077,234.7,18.0538461538462,56.66,4.35846153846154
"00-0033908","C.Kupp","WR",17,455.86,26.8152941176471,437.5,25.7352941176471,18.36,1.08
"00-0033921","C.Godwin","WR",14,261.84,18.7028571428571,246.4,17.6,15.44,1.10285714285714
"00-0033923","K.Hunt","RB",8,135.14,16.8925,107.8,13.475,27.34,3.4175
"00-0033925","D.Foreman","RB",9,131.6,14.6222222222222,95.9,10.6555555555556,35.7,3.96666666666667
"00-0033932","K.Golladay","WR",14,75.28,5.37714285714286,89.1,6.36428571428571,-13.82,-0.987142857142857
"00-0033936","C.Beathard","QB",2,2.94,1.47,1.52,0.76,1.42,0.71
"00-0033943","J.Reynolds","WR",10,77.26,7.726,80.6,8.06,-3.34,-0.334
"00-0033948","J.Williams","RB",13,163.38,12.5676923076923,119.8,9.21538461538461,43.58,3.35230769230769
"00-0033950","W.Gallman","RB",6,18.76,3.12666666666667,13.5,2.25,5.26,0.876666666666667
"00-0033951","M.Mack","RB",5,17.66,3.532,12.9,2.58,4.76,0.952
"00-0033955","J.McNichols","RB",13,85.88,6.60615384615385,73.6,5.66153846153846,12.28,0.944615384615385
"00-0033957","R.Adams","WR",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0033958","N.Peterman","QB",1,0.32,0.32,0.2,0.2,0.12,0.12
"00-0034011","D.Arnold","TE",10,75.82,7.582,75.8,7.58,0.0199999999999981,0.00199999999999981
"00-0034052","B.Zylstra","WR",9,49.5,5.5,49,5.44444444444444,0.499999999999999,0.0555555555555555
"00-0034073","R.Dwelley","TE",3,15.8,5.26666666666667,15.1,5.03333333333333,0.7,0.233333333333333
"00-0034104","C.Sims","WR",10,49.04,4.904,48.8,4.88,0.239999999999999,0.0239999999999999
"00-0034109","P.Lindsay","RB",14,61.04,4.36,45.4,3.24285714285714,15.64,1.11714285714286
"00-0034115","J.Wilson","RB",6,70.86,11.81,51.5,8.58333333333333,19.36,3.22666666666667
"00-0034132","C.Blake","WR",6,4.56,0.76,6.5,1.08333333333333,-1.94,-0.323333333333333
"00-0034159","W.Dissly","TE",12,53.94,4.495,50.1,4.175,3.84,0.32
"00-0034164","T.Cannon","RB",2,0.64,0.32,0.4,0.2,0.24,0.12
"00-0034171","J.Cabinda","FB",7,14.66,2.09428571428571,13.9,1.98571428571429,0.76,0.108571428571429
"00-0034177","T.Boyle","QB",3,34.93,11.6433333333333,28.44,9.48,6.48999999999999,2.16333333333333
"00-0034193","K.Rader","TE",2,2.82,1.41,2.8,1.4,0.0199999999999999,0.00999999999999995
"00-0034208","M.Boone","RB",2,10.48,5.24,7.7,3.85,2.78,1.39
"00-0034253","D.Hilliard","RB",7,97.54,13.9342857142857,74.7,10.6714285714286,22.84,3.26285714285714
"00-0034270","T.Conklin","TE",17,141.88,8.34588235294118,138.3,8.13529411764706,3.58,0.210588235294118
"00-0034272","M.Valdes-Scantling","WR",11,76.04,6.91272727272727,87,7.90909090909091,-10.96,-0.996363636363637
"00-0034279","E.St. Brown","WR",9,18.82,2.09111111111111,20.2,2.24444444444444,-1.38,-0.153333333333333
"00-0034297","B.Pringle","WR",16,131.2,8.2,128.8,8.05,2.4,0.15
"00-0034301","Da.Williams","RB",17,238.86,14.0505882352941,196,11.5294117647059,42.86,2.52117647058824
"00-0034311","J.Stanton","FB",3,10.18,3.39333333333333,9.2,3.06666666666667,0.98,0.326666666666667
"00-0034317","K.Kirkwood","WR",3,3.08,1.02666666666667,4.7,1.56666666666667,-1.62,-0.54
"00-0034319","D.Yelder","TE",1,1.34,1.34,1,1,0.34,0.34
"00-0034331","J.Samuels","RB",2,6.2,3.1,5.3,2.65,0.9,0.45
"00-0034343","J.Rosen","QB",3,-10.94,-3.64666666666667,-3.24,-1.08,-7.7,-2.56666666666667
"00-0034348","C.Sutton","WR",17,140.89,8.28764705882353,148.24,8.72,-7.35,-0.432352941176471
"00-0034351","D.Goedert","TE",15,168.18,11.212,163,10.8666666666667,5.18,0.345333333333333
"00-0034353","A.Miller","WR",3,12.58,4.19333333333333,14.5,4.83333333333333,-1.92,-0.64
"00-0034364","J.Akins","TE",12,48.1,4.00833333333333,45.7,3.80833333333333,2.4,0.2
"00-0034365","I.Thomas","TE",14,35,2.5,36.8,2.62857142857143,-1.8,-0.128571428571429
"00-0034366","K.Coutee","WR",1,1.84,1.84,1.5,1.5,0.34,0.34
"00-0034367","N.Hines","RB",17,134.54,7.91411764705882,115.6,6.8,18.94,1.11411764705882
"00-0034378","I.Smith","RB",1,6.64,6.64,6.4,6.4,0.239999999999999,0.239999999999999
"00-0034383","D.Schultz","TE",17,214.84,12.6376470588235,206.8,12.1647058823529,8.04,0.472941176470588
"00-0034401","M.White","QB",4,56.14,14.035,52.42,13.105,3.71999999999999,0.929999999999997
"00-0034407","R.McCloud","WR",14,64.54,4.61,68.2,4.87142857142857,-3.66,-0.261428571428572
"00-0034411","R.Gage","WR",13,171.06,13.1584615384615,167.1,12.8538461538462,3.96,0.304615384615385
"00-0034414","B.Scott","RB",9,125.42,13.9355555555556,100.6,11.1777777777778,24.82,2.75777777777778
"00-0034418","C.Wilson","WR",14,152.51,10.8935714285714,145.82,10.4157142857143,6.69,0.477857142857143
"00-0034419","B.Berrios","WR",15,120.4,8.02666666666667,114.9,7.66,5.5,0.366666666666667
"00-0034433","N.Bawden","FB",1,3.34,3.34,3,3,0.34,0.34
"00-0034440","J.Jackson","RB",13,115.54,8.88769230769231,88.2,6.78461538461538,27.34,2.10307692307692
"00-0034449","B.Howell","RB",1,1.76,1.76,1.1,1.1,0.66,0.66
"00-0034487","T.Sherfield","WR",9,19.5,2.16666666666667,23.7,2.63333333333333,-4.2,-0.466666666666667
"00-0034521","A.Lazard","WR",14,144.82,10.3442857142857,142.5,10.1785714285714,2.32,0.165714285714286
"00-0034577","K.Allen","QB",2,8.36,4.18,11.9,5.95,-3.54,-1.77
"00-0034578","R.Bonnafon","RB",1,4.52,4.52,3.6,3.6,0.92,0.92
"00-0034597","R.Nall","RB",2,2.38,1.19,1.8,0.9,0.58,0.29
"00-0034614","G.Igwebuike","RB",8,38.28,4.785,30.8,3.85,7.48,0.935
"00-0034631","V.Smith","WR",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0034652","C.Batson","WR",3,10.6,3.53333333333333,11,3.66666666666667,-0.4,-0.133333333333333
"00-0034672","E.Wolf","TE",1,3.48,3.48,2.8,2.8,0.68,0.68
"00-0034676","J.Washington","WR",15,61.54,4.10266666666667,65.8,4.38666666666667,-4.26,-0.284
"00-0034681","C.Edmonds","RB",12,188.84,15.7366666666667,145.3,12.1083333333333,43.54,3.62833333333333
"00-0034686","A.Tate","WR",4,13.26,3.315,12.9,3.225,0.36,0.09
"00-0034735","C.McElroy","TE",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0034750","R.Penny","RB",10,167.36,16.736,121.7,12.17,45.66,4.566
"00-0034753","M.Andrews","TE",17,299.82,17.6364705882353,297.1,17.4764705882353,2.71999999999999,0.16
"00-0034764","M.Gallup","WR",9,85.58,9.50888888888889,91.5,10.1666666666667,-5.92,-0.657777777777778
"00-0034765","T.Smith","WR",10,86.04,8.604,87.7,8.77,-1.66,-0.166
"00-0034766","C.Herndon","TE",5,13.38,2.676,14,2.8,-0.62,-0.124
"00-0034771","M.Rudolph","QB",2,24.47,12.235,20.48,10.24,3.99,1.995
"00-0034775","C.Kirk","WR",17,217.95,12.8205882352941,207.62,12.2129411764706,10.33,0.607647058823529
"00-0034777","D.Chark","WR",3,26.22,8.74,34.4,11.4666666666667,-8.18,-2.72666666666667
"00-0034791","N.Chubb","RB",14,296.34,21.1671428571429,217.3,15.5214285714286,79.04,5.64571428571429
"00-0034796","L.Jackson","QB",12,267.7,22.3083333333333,274.48,22.8733333333333,-6.78000000000002,-0.565000000000002
"00-0034798","D.Smythe","TE",15,77.12,5.14133333333333,70,4.66666666666667,7.12,0.474666666666667
"00-0034799","K.Ballage","RB",8,5.94,0.7425,6.4,0.8,-0.460000000000001,-0.0575000000000001
"00-0034808","J.Kelly","RB",1,2.08,2.08,1.3,1.3,0.78,0.78
"00-0034816","R.Jones","RB",15,110.3,7.35333333333333,83.2,5.54666666666667,27.1,1.80666666666667
"00-0034827","Dj.Moore","WR",17,225.14,13.2435294117647,237.5,13.9705882352941,-12.36,-0.727058823529412
"00-0034829","M.Gesicki","TE",17,160.42,9.43647058823529,163,9.58823529411765,-2.58,-0.151764705882353
"00-0034830","H.Hurst","TE",12,71.64,5.97,66.1,5.50833333333333,5.54,0.461666666666667
"00-0034837","C.Ridley","WR",5,67.78,13.556,71.1,14.22,-3.32,-0.664
"00-0034838","R.Freeman","RB",11,44.18,4.01636363636364,34.6,3.14545454545455,9.58,0.870909090909091
"00-0034844","S.Barkley","RB",13,189.56,14.5815384615385,150.6,11.5846153846154,38.96,2.99692307692308
"00-0034845","S.Michel","RB",17,198.22,11.66,148.3,8.72352941176471,49.92,2.93647058823529
"00-0034854","K.Hodge","WR",10,23.22,2.322,28.7,2.87,-5.48,-0.548
"00-0034855","B.Mayfield","QB",14,137.57,9.82642857142857,216.6,15.4714285714286,-79.03,-5.645
"00-0034857","J.Allen","QB",17,495.31,29.1358823529412,475.68,27.9811764705882,19.63,1.15470588235294
"00-0034860","D.Pettis","WR",2,25.43,12.715,25.34,12.67,0.089999999999999,0.0449999999999995
"00-0034867","M.Turner","WR",7,46.34,6.62,44.9,6.41428571428571,1.44,0.205714285714286
"00-0034869","S.Darnold","QB",12,120.31,10.0258333333333,182.38,15.1983333333333,-62.07,-5.1725
"00-0034899","J.Wolford","QB",2,-6.15,-3.075,-1.8,-0.9,-4.35,-2.175
"00-0034930","T.Benson","WR",7,14.98,2.14,19.5,2.78571428571429,-4.52,-0.645714285714286
"00-0034955","B.Rypien","QB",1,-2,-2,0,0,-2,-2
"00-0034960","J.Meyers","WR",16,184.66,11.54125,184.3,11.51875,0.359999999999997,0.0224999999999998
"00-0034972","A.Mattison","RB",16,163.62,10.22625,127.9,7.99375,35.72,2.2325
"00-0034981","F.Moreau","TE",12,86.26,7.18833333333333,85.3,7.10833333333333,0.959999999999999,0.0799999999999999
"00-0034983","H.Renfrow","WR",17,279.14,16.42,261.1,15.3588235294118,18.04,1.06117647058824
"00-0034988","K.Smith","TE",2,7.32,3.66,6.3,3.15,1.02,0.51
"00-0035021","A.Dulin","WR",14,45.9,3.27857142857143,45.5,3.25,0.399999999999999,0.0285714285714285
"00-0035022","P.Hart","WR",9,11.98,1.33111111111111,12.9,1.43333333333333,-0.92,-0.102222222222222
"00-0035040","D.Blough","QB",1,-1.04,-1.04,0.6,0.6,-1.64,-1.64
"00-0035045","D.Montgomery","WR",1,5.64,5.64,6.6,6.6,-0.96,-0.96
"00-0035099","K.Blasingame","FB",3,4.04,1.34666666666667,3,1,1.04,0.346666666666667
"00-0035101","D.Davis","WR",2,1.72,0.86,2.7,1.35,-0.98,-0.49
"00-0035125","A.Ingold","FB",7,26.74,3.82,24.6,3.51428571428571,2.14,0.305714285714286
"00-0035126","A.Wesley","WR",8,55.68,6.96,57.8,7.225,-2.12,-0.265
"00-0035140","M.Hardman","WR",17,151.88,8.93411764705882,144.9,8.52352941176471,6.98,0.410588235294118
"00-0035184","D.Ozigbo","RB",1,1.56,1.56,1.4,1.4,0.16,0.16
"00-0035187","A.Walter","RB",4,25.08,6.27,19,4.75,6.08,1.52
"00-0035208","O.Zaccheaus","WR",15,85.28,5.68533333333333,89.8,5.98666666666667,-4.52,-0.301333333333333
"00-0035215","D.Harris","WR",13,114.62,8.81692307692308,115.1,8.85384615384615,-0.480000000000002,-0.0369230769230771
"00-0035216","D.Johnson","WR",16,272.4,17.025,276.4,17.275,-4,-0.25
"00-0035217","B.Snell","RB",13,18.34,1.41076923076923,13.1,1.00769230769231,5.24,0.403076923076923
"00-0035222","Z.Gentry","TE",10,38.2,3.82,35.7,3.57,2.5,0.25
"00-0035228","K.Murray","QB",14,379.37,27.0978571428571,348.88,24.92,30.49,2.17785714285714
"00-0035229","T.Hockenson","TE",12,147.54,12.295,143.3,11.9416666666667,4.24,0.353333333333333
"00-0035243","M.Sanders","RB",12,166,13.8333333333333,117.2,9.76666666666667,48.8,4.06666666666667
"00-0035246","J.Arcega-Whiteside","WR",3,4.3,1.43333333333333,5.6,1.86666666666667,-1.3,-0.433333333333333
"00-0035249","J.Oliver","TE",10,14.7,1.47,15.6,1.56,-0.900000000000001,-0.0900000000000001
"00-0035250","D.Singletary","RB",17,257,15.1176470588235,197.8,11.6352941176471,59.2,3.48235294117647
"00-0035259","T.Wesco","TE",4,6.2,1.55,6.5,1.625,-0.3,-0.075
"00-0035261","T.Pollard","RB",15,207.72,13.848,156.6,10.44,51.12,3.408
"00-0035268","R.Armstead","RB",2,17.76,8.88,12.6,6.3,5.16,2.58
"00-0035273","Q.Ollison","RB",6,28.04,4.67333333333333,21.7,3.61666666666667,6.34,1.05666666666667
"00-0035289","G.Minshew","QB",3,39.73,13.2433333333333,41.76,13.92,-2.03,-0.676666666666667
"00-0035291","T.Williams","RB",2,9.24,4.62,6.5,3.25,2.74,1.37
"00-0035298","S.Miller","WR",5,20.74,4.148,19.1,3.82,1.64,0.328
"00-0035308","T.Sweeney","TE",7,20.48,2.92571428571429,19.4,2.77142857142857,1.08,0.154285714285714
"00-0035311","M.Gaskin","RB",17,219.74,12.9258823529412,175.6,10.3294117647059,44.14,2.59647058823529
"00-0035329","D.Parham","TE",12,58.52,4.87666666666667,57,4.75,1.52,0.126666666666667
"00-0035341","T.Irwin","WR",2,4.1,2.05,5.4,2.7,-1.3,-0.65
"00-0035342","P.Laird","RB",3,6.36,2.12,5.1,1.7,1.26,0.42
"00-0035345","C.Myarick","TE",4,9.74,2.435,10.7,2.675,-0.96,-0.24
"00-0035350","P.Williams","WR",6,9.66,1.61,13.8,2.3,-4.14,-0.69
"00-0035356","T.Jackson","TE",3,9.58,3.19333333333333,11.2,3.73333333333333,-1.62,-0.54
"00-0035359","D.Sills","WR",4,1.74,0.435,3.7,0.925,-1.96,-0.49
"00-0035399","S.Morgan","WR",3,2.94,0.98,3.4,1.13333333333333,-0.46,-0.153333333333333
"00-0035406","L.Humphrey","WR",7,50.36,7.19428571428571,49.9,7.12857142857143,0.46,0.0657142857142856
"00-0035414","J.Guyton","WR",16,98.56,6.16,97.2,6.075,1.36,0.0849999999999999
"00-0035428","D.Helm","TE",2,0.58,0.29,0.9,0.45,-0.32,-0.16
"00-0035432","J.Moore","WR",1,8.96,8.96,8.6,8.6,0.36,0.36
"00-0035448","D.Crockett","RB",1,1.12,1.12,0.7,0.7,0.42,0.42
"00-0035457","T.Johnson","WR",4,2.3,0.575,3.6,0.9,-1.3,-0.325
