"gsis_id","name","position","games","pts_tot","pts_avg","pts_std_tot","pts_std_avg","pts_adj_tot","pts_adj_avg"
"00-0035480","M.Taylor","WR",1,3.42,3.42,3.4,3.4,0.02,0.02
"00-0035500","G.Dortch","WR",2,9.36,4.68,6.9,3.45,2.46,1.23
"00-0035510","J.Smith","WR",8,15.92,1.99,19.2,2.4,-3.28,-0.41
"00-0035527","A.Isabella","WR",1,2.64,2.64,2.3,2.3,0.34,0.34
"00-0035535","D.Slayton","WR",13,57.54,4.42615384615385,70.6,5.43076923076923,-13.06,-1.00461538461538
"00-0035537","T.Johnson","RB",15,130.98,8.732,119,7.93333333333333,11.98,0.798666666666667
"00-0035544","T.Kennedy","WR",6,20.45,3.40833333333333,20.4,3.4,0.0500000000000002,0.00833333333333336
"00-0035547","J.Fortson","TE",4,23.4,5.85,21.7,5.425,1.7,0.425
"00-0035562","J.Horsted","TE",3,16.12,5.37333333333333,16.1,5.36666666666667,0.0199999999999999,0.00666666666666664
"00-0035567","C.Reynolds","RB",5,50.72,10.144,35.2,7.04,15.52,3.104
"00-0035572","P.Hesse","TE",4,10.34,2.585,9.3,2.325,1.04,0.26
"00-0035593","J.Winfree","WR",5,13.22,2.644,13.8,2.76,-0.58,-0.116
"00-0035594","T.Homer","RB",12,69.22,5.76833333333333,55.8,4.65,13.42,1.11833333333333
"00-0035602","A.Bachman","WR",1,-0.48,-0.48,-0.3,-0.3,-0.18,-0.18
"00-0035603","K.Blanton","TE",4,7.08,1.77,7.7,1.925,-0.62,-0.155
"00-0035624","N.Harry","WR",9,27.88,3.09777777777778,30.4,3.37777777777778,-2.52,-0.28
"00-0035628","D.Johnson","RB",12,138.64,11.5533333333333,104.1,8.675,34.54,2.87833333333333
"00-0035631","D.Sample","TE",8,20.2,2.525,19.1,2.3875,1.1,0.1375
"00-0035639","P.Campbell","WR",6,29,4.83333333333333,32.2,5.36666666666667,-3.2,-0.533333333333333
"00-0035640","D.Metcalf","WR",17,234.52,13.7952941176471,244.3,14.3705882352941,-9.78,-0.575294117647059
"00-0035644","N.Fant","TE",16,166.94,10.43375,159,9.9375,7.94,0.49625
"00-0035645","G.Olszewski","WR",4,6.56,1.64,6,1.5,0.56,0.14
"00-0035657","D.Harris","RB",15,273.98,18.2653333333333,214.1,14.2733333333333,59.88,3.992
"00-0035659","T.McLaurin","WR",17,205.42,12.0835294117647,213.5,12.5588235294118,-8.08,-0.475294117647059
"00-0035662","M.Brown","WR",16,222.58,13.91125,228.3,14.26875,-5.72,-0.3575
"00-0035664","D.Henderson","RB",12,207.28,17.2733333333333,163.4,13.6166666666667,43.88,3.65666666666667
"00-0035676","A.Brown","WR",13,173.2,13.3230769230769,180.9,13.9153846153846,-7.7,-0.592307692307693
"00-0035685","D.Montgomery","RB",13,254.8,19.6,196.7,15.1307692307692,58.1,4.46923076923077
"00-0035689","D.Knox","TE",15,162.84,10.856,161.7,10.78,1.14,0.0759999999999999
"00-0035700","J.Jacobs","RB",15,294.08,19.6053333333333,230,15.3333333333333,64.08,4.272
"00-0035703","M.Boykin","WR",1,1.94,1.94,1.6,1.6,0.34,0.34
"00-0035704","D.Lock","QB",6,43.95,7.325,57.88,9.64666666666667,-13.93,-2.32166666666667
"00-0035710","D.Jones","QB",11,184.98,16.8163636363636,188.42,17.1290909090909,-3.44000000000004,-0.312727272727276
"00-0035715","D.Gore","RB",8,73.52,9.19,56.1,7.0125,17.42,2.1775
"00-0035719","D.Samuel","WR",16,362.85,22.678125,344.16,21.51,18.69,1.168125
"00-0035726","J.Johnson","FB",3,9,3,8.3,2.76666666666667,0.7,0.233333333333333
"00-0035752","C.Streveler","QB",2,-0.700000000000001,-0.350000000000001,2.04,1.02,-2.74,-1.37
"00-0035760","J.Patrick","RB",1,1.92,1.92,1.2,1.2,0.72,0.72
"00-0035771","M.Wilcox","TE",1,4.3,4.3,4.6,4.6,-0.3,-0.3
"00-0035806","J.Hasty","RB",10,59.44,5.944,51.5,5.15,7.94,0.794
"00-0035823","B.Ellefson","TE",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0035831","J.Robinson","RB",14,224.56,16.04,177.9,12.7071428571429,46.66,3.33285714285714
"00-0035835","N.Cottrell","RB",1,0.48,0.48,0.3,0.3,0.18,0.18
"00-0035844","K.Merritt","WR",1,1.32,1.32,2.3,2.3,-0.98,-0.98
"00-0035860","T.Jones","RB",10,30.34,3.034,22.1,2.21,8.24,0.824
"00-0035864","K.Hinton","WR",10,39.01,3.901,38.54,3.854,0.469999999999999,0.0469999999999999
"00-0035883","M.Ffrench","WR",1,0.48,0.48,0.3,0.3,0.18,0.18
"00-0035891","C.White","WR",3,9.34,3.11333333333333,8.3,2.76666666666667,1.04,0.346666666666667
"00-0035898","D.Bradwell","RB",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0035908","G.Nabers","FB",5,7,1.4,5.5,1.1,1.5,0.3
"00-0035924","J.Ward","RB",6,12.04,2.00666666666667,9.7,1.61666666666667,2.34,0.39
"00-0035956","G.Ricci","FB",2,-1.32,-0.66,0,0,-1.32,-0.66
"00-0035973","P.Taylor","RB",4,23.22,5.805,17.2,4.3,6.02,1.505
"00-0035993","T.Huntley","QB",7,91.06,13.0085714285714,94.94,13.5628571428571,-3.88000000000001,-0.554285714285715
"00-0036020","S.Ahmed","RB",11,47,4.27272727272727,38.6,3.50909090909091,8.4,0.763636363636364
"00-0036032","S.McKeon","TE",4,12.74,3.185,12.7,3.175,0.0399999999999998,0.00999999999999995
"00-0036040","J.Johnson","TE",12,51.38,4.28166666666667,52.9,4.40833333333333,-1.52,-0.126666666666667
"00-0036069","S.Phillips","RB",2,5,2.5,4.2,2.1,0.8,0.4
"00-0036080","E.Winston","WR",1,1.84,1.84,1.5,1.5,0.34,0.34
"00-0036096","J.Taylor","RB",5,24.08,4.816,20.5,4.1,3.58,0.716
"00-0036110","J.Bradley","WR",2,11.76,5.88,10.4,5.2,1.36,0.68
"00-0036133","J.Proche","WR",7,39,5.57142857142857,36.2,5.17142857142857,2.8,0.4
"00-0036173","T.Hudson","TE",4,5.14,1.285,6.1,1.525,-0.96,-0.24
"00-0036182","N.Westbrook-Ikhine","WR",15,109.98,7.332,109.6,7.30666666666667,0.379999999999999,0.0253333333333333
"00-0036183","K.Wilkerson","WR",1,18.92,18.92,20.2,20.2,-1.28,-1.28
"00-0036187","R.Gilliam","FB",6,5.48,0.913333333333333,5.6,0.933333333333333,-0.12,-0.02
"00-0036196","G.Davis","WR",15,119.32,7.95466666666667,125.9,8.39333333333333,-6.58,-0.438666666666667
"00-0036197","J.Fromm","QB",3,-8.65,-2.88333333333333,14.9,4.96666666666667,-23.55,-7.85
"00-0036212","T.Tagovailoa","QB",13,227.15,17.4730769230769,213.92,16.4553846153846,13.23,1.01769230769231
"00-0036219","M.Callaway","WR",17,142.36,8.37411764705882,151.8,8.92941176470588,-9.44,-0.555294117647059
"00-0036223","J.Taylor","RB",17,491.44,28.9082352941176,377.1,22.1823529411765,114.34,6.72588235294118
"00-0036226","J.Eason","QB",1,-2.7,-2.7,-1,-1,-1.7,-1.7
"00-0036228","D.Patmon","WR",4,9.46,2.365,10.1,2.525,-0.64,-0.16
"00-0036232","H.Bryant","TE",13,64.82,4.98615384615385,62.3,4.79230769230769,2.52,0.193846153846154
"00-0036233","D.Peoples-Jones","WR",13,106.76,8.21230769230769,111.7,8.59230769230769,-4.94,-0.38
"00-0036244","C.Parkinson","TE",5,8.02,1.604,8.3,1.66,-0.28,-0.056
"00-0036247","F.Swain","WR",16,86.36,5.3975,86.5,5.40625,-0.140000000000001,-0.00875000000000004
"00-0036250","T.Davis","TE",4,8.2,2.05,7.5,1.875,0.7,0.175
"00-0036251","Z.Moss","RB",13,129.78,9.98307692307692,107.2,8.24615384615385,22.58,1.73692307692308
"00-0036252","M.Pittman","WR",17,241.44,14.2023529411765,236.6,13.9176470588235,4.84,0.284705882352941
"00-0036254","C.Johnson","WR",7,18.64,2.66285714285714,21.5,3.07142857142857,-2.86,-0.408571428571429
"00-0036255","D.Mims","WR",10,14.12,1.412,21.3,2.13,-7.18,-0.718
"00-0036259","J.Jennings","WR",13,81.12,6.24,82.2,6.32307692307692,-1.08,-0.0830769230769231
"00-0036261","B.Aiyuk","WR",16,170.56,10.66,170.3,10.64375,0.259999999999998,0.0162499999999999
"00-0036264","J.Love","QB",4,18.12,4.53,25.74,6.435,-7.62,-1.905
"00-0036265","A.Dillon","RB",17,245.36,14.4329411764706,187.6,11.0352941176471,57.76,3.39764705882353
"00-0036268","L.Shenault","WR",16,128.46,8.02875,129,8.0625,-0.540000000000003,-0.0337500000000002
"00-0036269","L.Perine","RB",2,4.96,2.48,3.1,1.55,1.86,0.93
"00-0036271","Q.Watkins","WR",17,115.6,6.8,114,6.70588235294118,1.6,0.0941176470588235
"00-0036275","D.Swift","RB",13,257.24,19.7876923076923,210.7,16.2076923076923,46.54,3.58
"00-0036277","Q.Cephus","WR",5,47.22,9.444,47.4,9.48,-0.18,-0.0360000000000001
"00-0036278","J.Huntley","RB",1,7.5,7.5,5.1,5.1,2.4,2.4
"00-0036290","C.Kmet","TE",17,119.82,7.04823529411765,121.2,7.12941176470588,-1.38,-0.0811764705882355
"00-0036297","D.Evans","RB",1,4.9,4.9,3.8,3.8,1.1,1.1
"00-0036308","I.Coulter","WR",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0036309","D.Mooney","WR",17,209.56,12.3270588235294,219.7,12.9235294117647,-10.14,-0.596470588235294
"00-0036322","J.Jefferson","WR",17,328.34,19.3141176470588,332.4,19.5529411764706,-4.06000000000001,-0.238823529411765
"00-0036326","C.Claypool","WR",15,160.86,10.724,165.4,11.0266666666667,-4.54,-0.302666666666667
"00-0036328","A.Gibson","RB",16,304.34,19.02125,235.1,14.69375,69.24,4.3275
"00-0036331","D.Duvernay","WR",15,82.18,5.47866666666667,77.2,5.14666666666667,4.98,0.332
"00-0036332","J.Deguara","TE",12,64.72,5.39333333333333,61.5,5.125,3.22,0.268333333333333
"00-0036336","A.McFarland","RB",2,2.92,1.46,2.4,1.2,0.52,0.26
"00-0036345","K.Osborn","WR",17,154.98,9.11647058823529,158.5,9.32352941176471,-3.52,-0.207058823529412
"00-0036355","J.Herbert","QB",17,457.25,26.8970588235294,448.06,26.3564705882353,9.18999999999996,0.540588235294115
"00-0036358","C.Lamb","WR",16,236.5,14.78125,232.8,14.55,3.7,0.23125
"00-0036360","C.Edwards-Helaire","RB",10,153.78,15.378,119.6,11.96,34.18,3.418
"00-0036365","B.Edwards","WR",16,103.5,6.46875,109.1,6.81875,-5.6,-0.35
"00-0036370","J.Kelley","RB",8,25.5,3.1875,19,2.375,6.5,0.8125
"00-0036382","K.Hill","WR",1,7.02,7.02,6,6,1.02,1.02
"00-0036383","E.Benjamin","RB",7,36.46,5.20857142857143,28,4,8.46,1.20857142857143
"00-0036387","J.Reagor","WR",17,75.4,4.43529411764706,78.1,4.59411764705882,-2.7,-0.158823529411765
"00-0036389","J.Hurts","QB",15,342.55,22.8366666666667,343.26,22.884,-0.710000000000029,-0.0473333333333353
"00-0036407","J.Jeudy","WR",10,86.22,8.622,85,8.5,1.22,0.122
"00-0036410","T.Higgins","WR",14,219.84,15.7028571428571,219.1,15.65,0.739999999999998,0.0528571428571427
"00-0036412","K.Hamler","WR",3,10.8,3.6,12.4,4.13333333333333,-1.6,-0.533333333333333
"00-0036414","C.Akers","RB",1,5.5,5.5,4.3,4.3,1.2,1.2
"00-0036415","V.Jefferson","WR",17,160.66,9.45058823529412,168.2,9.89411764705882,-7.54,-0.443529411764706
"00-0036422","A.Trautman","TE",11,63.26,5.75090909090909,65.3,5.93636363636364,-2.04,-0.185454545454546
"00-0036423","A.Okwuegbunam","TE",13,84.6,6.50769230769231,78,6,6.6,0.507692307692308
"00-0036424","B.Hopkins","TE",1,2.24,2.24,1.9,1.9,0.34,0.34
"00-0036425","D.Dallas","RB",11,74.2,6.74545454545455,60.1,5.46363636363636,14.1,1.28181818181818
"00-0036427","T.Johnson","WR",16,71.04,4.44,72,4.5,-0.960000000000001,-0.06
"00-0036429","C.Woerner","TE",4,11.24,2.81,10.2,2.55,1.04,0.26
"00-0036438","S.Sullivan","TE",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0036439","T.Cleveland","WR",1,-0.66,-0.66,0,0,-0.66,-0.66
"00-0036442","J.Burrow","QB",16,374.5,23.40625,385.04,24.065,-10.54,-0.658750000000002
"00-0036450","K.Vaughn","RB",6,46.12,7.68666666666667,36.6,6.1,9.52,1.58666666666667
"00-0036456","D.Dafney","TE",4,4.76,1.19,5.4,1.35,-0.64,-0.16
"00-0036457","T.Williams","RB",7,54.08,7.72571428571429,41.9,5.98571428571429,12.18,1.74
"00-0036482","M.Strachan","WR",2,4.62,2.31,4.6,2.3,0.0199999999999999,0.00999999999999995
"00-0036491","T.Black","WR",1,1.68,1.68,2,2,-0.32,-0.32
"00-0036493","De.Jackson","RB",3,10.96,3.65333333333333,9.1,3.03333333333333,1.86,0.62
"00-0036510","K.Yeboah","TE",2,5.62,2.81,5.6,2.8,0.0199999999999999,0.00999999999999995
"00-0036523","T.Ragas","RB",1,4.72,4.72,3.5,3.5,1.22,1.22
"00-0036534","S.Zylstra","TE",2,4.78,2.39,6.4,3.2,-1.62,-0.81
"00-0036550","R.Bateman","WR",12,104.62,8.71833333333333,103.5,8.625,1.12,0.0933333333333332
"00-0036554","N.Collins","WR",14,77.2,5.51428571428571,83.8,5.98571428571429,-6.6,-0.471428571428572
"00-0036555","C.Hubbard","RB",16,176.9,11.05625,139.6,8.725,37.3,2.33125
"00-0036556","B.Jordan","TE",8,57.32,7.165,55.8,6.975,1.52,0.19
"00-0036567","E.Mitchell","RB",11,228.58,20.78,165,15,63.58,5.78
"00-0036569","G.Brightwell","RB",2,2.58,1.29,2,1,0.58,0.29
"00-0036572","S.Smith","WR",5,14.66,2.932,16.1,3.22,-1.44,-0.288
"00-0036582","N.McCrary","RB",1,-0.16,-0.16,-0.1,-0.1,-0.06,-0.06
"00-0036613","J.Waddle","WR",16,259.58,16.22375,247.8,15.4875,11.78,0.73625
"00-0036620","D.Eskridge","WR",8,28.64,3.58,28.3,3.5375,0.339999999999999,0.0424999999999999
"00-0036626","D.Brown","WR",9,23.36,2.59555555555556,28.1,3.12222222222222,-4.74,-0.526666666666667
"00-0036627","D.Fitzpatrick","WR",3,15.62,5.20666666666667,15.9,5.3,-0.28,-0.0933333333333333
"00-0036628","J.Bates","TE",11,54.4,4.94545454545455,50.9,4.62727272727273,3.5,0.318181818181818
"00-0036630","T.Wallace","WR",4,2.34,0.585,4.3,1.075,-1.96,-0.49
"00-0036635","I.Smith-Marsette","WR",3,29.64,9.88,28.6,9.53333333333333,1.04,0.346666666666667
"00-0036637","N.Gray","TE",7,17,2.42857142857143,16.6,2.37142857142857,0.4,0.0571428571428571
"00-0036650","L.Rountree","RB",8,20.5,2.5625,15.6,1.95,4.9,0.6125
"00-0036652","R.McMath","WR",5,0.84,0.168,2.8,0.56,-1.96,-0.392
"00-0036654","D.Felton","RB",11,56.08,5.09818181818182,50.5,4.59090909090909,5.58,0.507272727272727
"00-0036657","S.Williams","WR",1,4.74,4.74,4.4,4.4,0.34,0.34
"00-0036669","K.Hill","RB",4,5.02,1.255,3.9,0.975,1.12,0.28
"00-0036670","J.Jefferson","RB",4,30.84,7.71,25.7,6.425,5.14,1.285
"00-0036671","D.Milne","WR",9,17.22,1.91333333333333,17.4,1.93333333333333,-0.18,-0.0200000000000001
"00-0036698","M.Sargent","RB",4,1.1,0.275,1.1,0.275,0,0
"00-0036727","A.Prentice","FB",4,6.42,1.605,5.1,1.275,1.32,0.33
"00-0036741","J.Stoll","TE",3,6.9,2.3,6.2,2.06666666666667,0.7,0.233333333333333
"00-0036754","B.Wright","TE",7,36.48,5.21142857142857,35.7,5.1,0.78,0.111428571428571
"00-0036755","J.Patterson","RB",14,74.6,5.32857142857143,55.9,3.99285714285714,18.7,1.33571428571429
"00-0036768","J.Hardy","RB",2,10.64,5.32,8.9,4.45,1.74,0.87
"00-0036825","F.Franks","QB",3,-2.04,-0.68,-1.4,-0.466666666666667,-0.64,-0.213333333333333
"00-0036842","K.Nwangwu","RB",6,15.36,2.56,11,1.83333333333333,4.36,0.726666666666667
"00-0036857","C.Evans","RB",9,58.2,6.46666666666667,49.8,5.53333333333333,8.4,0.933333333333333
"00-0036860","J.Funk","RB",2,0.8,0.4,0.5,0.25,0.3,0.15
"00-0036862","B.Skowronek","WR",7,22.1,3.15714285714286,24.3,3.47142857142857,-2.2,-0.314285714285714
"00-0036875","R.Stevenson","RB",12,155.38,12.9483333333333,116.9,9.74166666666667,38.48,3.20666666666667
"00-0036876","K.Granson","TE",10,22.7,2.27,21.6,2.16,1.1,0.11
"00-0036877","J.Darden","WR",7,10.14,1.44857142857143,11.4,1.62857142857143,-1.26,-0.18
"00-0036879","S.Ehlinger","QB",2,1.6,0.8,1,0.5,0.6,0.3
"00-0036887","L.Farrell","TE",8,12.34,1.5425,12.6,1.575,-0.26,-0.0325
"00-0036893","N.Harris","RB",17,384.66,22.6270588235294,300.7,17.6882352941176,83.96,4.93882352941176
"00-0036894","P.Freiermuth","TE",16,158.9,9.93125,151.7,9.48125,7.2,0.45
"00-0036898","D.Mills","QB",13,169.03,13.0023076923077,187.26,14.4046153846154,-18.23,-1.4023076923077
"00-0036900","J.Chase","WR",17,304.38,17.9047058823529,306.6,18.0352941176471,-2.22,-0.130588235294118
"00-0036906","K.Herbert","RB",14,108.32,7.73714285714286,78.9,5.63571428571429,29.42,2.10142857142857
"00-0036907","D.Newsome","WR",3,3,1,4.3,1.43333333333333,-1.3,-0.433333333333333
"00-0036910","C.Saunders","WR",1,3.78,3.78,3.1,3.1,0.68,0.68
"00-0036912","D.Smith","WR",17,180.3,10.6058823529412,185.6,10.9176470588235,-5.3,-0.311764705882353
"00-0036913","K.Toney","WR",9,80.75,8.97222222222222,82.36,9.15111111111111,-1.61,-0.178888888888889
"00-0036919","K.Gainwell","RB",16,140.86,8.80375,123.4,7.7125,17.46,1.09125
"00-0036924","Mi.Carter","RB",14,192.64,13.76,154.6,11.0428571428571,38.04,2.71714285714286
"00-0036929","I.Book","QB",1,-13.84,-13.84,2,2,-15.84,-15.84
"00-0036936","R.Moore","WR",14,127.42,9.10142857142857,111.1,7.93571428571429,16.32,1.16571428571429
"00-0036945","J.Fields","QB",12,99.31,8.27583333333333,151.4,12.6166666666667,-52.09,-4.34083333333334
"00-0036946","K.Mond","QB",1,0.5,0.5,0.2,0.2,0.3,0.3
"00-0036951","F.Darby","WR",2,0.76,0.38,2.4,1.2,-1.64,-0.82
"00-0036955","T.Marshall","WR",12,27.34,2.27833333333333,30.8,2.56666666666667,-3.46,-0.288333333333333
"00-0036963","A.St. Brown","WR",16,237.1,14.81875,223.3,13.95625,13.8,0.8625
"00-0036970","K.Pitts","TE",17,172,10.1176470588235,176.6,10.3882352941176,-4.6,-0.270588235294118
"00-0036971","T.Lawrence","QB",17,174.87,10.2864705882353,229.94,13.5258823529412,-55.0700000000001,-3.23941176470588
"00-0036972","M.Jones","QB",17,284.36,16.7270588235294,272.74,16.0435294117647,11.62,0.683529411764703
"00-0036980","E.Moore","WR",11,132.96,12.0872727272727,138.2,12.5636363636364,-5.24,-0.476363636363637
"00-0036984","T.Sermon","RB",5,38.68,7.736,28.3,5.66,10.38,2.076
"00-0036988","J.Palmer","WR",15,93.92,6.26133333333333,92.9,6.19333333333333,1.02,0.0679999999999999
"00-0036991","Am.Rodgers","WR",4,8.32,2.08,9.6,2.4,-1.28,-0.32
"00-0036997","J.Williams","RB",17,269.1,15.8294117647059,206.9,12.1705882352941,62.2,3.65882352941176
"00-0036999","A.Schwartz","WR",12,30.56,2.54666666666667,33.4,2.78333333333333,-2.84,-0.236666666666667
"00-0037004","H.Long","TE",3,0.82,0.273333333333333,1.8,0.6,-0.98,-0.326666666666667
"00-0037005","T.Tremble","TE",14,48,3.42857142857143,51.1,3.65,-3.1,-0.221428571428572
"00-0037011","T.McKitty","TE",6,11.22,1.87,10.5,1.75,0.72,0.12
"00-0037012","T.Lance","QB",6,72.13,12.0216666666667,73.22,12.2033333333333,-1.09,-0.181666666666667
"00-0037013","Z.Wilson","QB",13,57.39,4.41461538461538,168.26,12.9430769230769,-110.87,-8.52846153846154
